id,name,location_desc,country_code,state
id_CNB1,INCNB1,Car‐Nicobar,IN,Andaman and Nicobar
id_CRN1,INCRN1,Cornwallis,IN,Andaman and Nicobar
id_MYB1,INMYB1,Mayabandar,IN,Andaman and Nicobar
id_ESH1,INESH1,Elphinstone Harbour,IN,Andaman and Nicobar
id_RGT1,INRGT1,Ranghat Bay,IN,Andaman and Nicobar
id_MDW1,INMDW1,Meadows,IN,Andaman and Nicobar
id_NAN1,INNAN1,Nancowrie,IN,Andaman and Nicobar Isl.
id_IXZ1,INIXZ1,Port Blair,IN,Andaman and Nicobar Isl.
id_IXZ4,INIXZ4,Port Blair,IN,Andaman and Nicobar Isl.
id_HYD4,INHYD4,Hyderabad Air Cargo,IN,Andhra Pradesh
id_BNP1,INBNP1,Bheemunipatnam,IN,Andhra Pradesh
id_NVP1,INNVP1,Navaspur ,IN,Andhra Pradesh
id_VTZ1,INVTZ1,Vizac Sea,IN,Andhra Pradesh
id_SRV1,INSRV1,Surasani ‐ Yanam,IN,Andhra Pradesh
id_VTZ6,INVTZ6,Visakhapatnam (EPZ/SEZ),IN,Andhra Pradesh
id_VRU1,INVRU1,Vadarevu,IN,Andhra Pradesh
id_KAK1,INKAK1,Kakinada,IN,Andhra Pradesh
id_RPL6,INRPL6,Raddipalem,IN,Andhra Pradesh
id_KDD6,INKDD6,Karedu,IN,Andhra Pradesh
id_VTZ4,INVTZ4,Vishakapatnam,IN,Andhra Pradesh
id_APT6,INAPT6,Anaparthi,IN,Andhra Pradesh
id_CLX6,INCLX6,Chirala,IN,Andhra Pradesh
id_SNF6,INSNF6,Hyderabad,IN,Andhra Pradesh
id_COI6,INCOI6,Kakinada,IN,Andhra Pradesh
id_MAP1,INMAP1,Masulipatnam,IN,Andhra Pradesh
id_KRI1,INKRI1,Krishnapatnam,IN,Andhra Pradesh
id_AKP6,INAKP6,APIICL SEZ/Visakhapatnam,IN,Andhra Pradesh
id_TNI6,INTNI6,HIPL SEZ/Visakhapatnam,IN,Andhra Pradesh
id_AKR6,INAKR6,RPCIPL SEZ/Visakhapatnam,IN,Andhra Pradesh
id_VZM6,INVZM6,DLL SEZ/Visakhapatnam,IN,Andhra Pradesh
id_AKB6,INAKB6,BIACPL SEZ/Visakhapatnam,IN,Andhra Pradesh
id_NRP6,INNRP6,AAL‐SEZ/Visakhapatnam,IN,Andhra Pradesh
id_MOV6,INMOV6,VBTL‐SEZ/Medak,IN,Andhra Pradesh
id_KVR6,INKVR6,WFPML‐SEZ/KOVVUR,IN,Andhra Pradesh
id_FMA6,INFMA6,APIICL/Medak District,IN,Andhra Pradesh
id_FMH6,INFMH6,hgsezl/Ranga Reddy,IN,Andhra Pradesh
id_COA6,INCOA6,KSPL‐SEZ/KAKINADA,IN,Andhra Pradesh
id_GLY6,INGLY6,APIICL‐SEZ/MAHABOOBNAGAR,IN,Andhra Pradesh
id_SPE6,INSPE6,ASDIPL‐SEZ/NELLORE,IN,Andhra Pradesh
id_COP6,INCOP6,PICPL‐SEZ/KAKINADA,IN,Andhra Pradesh
id_MDE6,INMDE6,APIICL SEZ/MEDAK,IN,Andhra Pradesh
id_KOH6,INKOH6,RLL‐SEZ/Medak,IN,Andhra Pradesh
id_URF6,INURF6,FAB CITY SPV‐SEZ/Srinagar & Raviryal Distt. Ranga Reddy,IN,Andhra Pradesh
id_MEA6,INMEA6,APIIC‐SEZ/Vill‐Lalgadi Distt.‐Ranga,IN,Andhra Pradesh
id_DBS6,INDBS6,SANTA‐SEZ/Vill‐Muppireddipally,IN,Andhra Pradesh
id_URG6,INURG6,GMR HYDRABAD AVIATION‐SEZ/Vill.,IN,Andhra Pradesh
id_TAS6,INTAS6,Mamidipally SRI CITY PVT.Distt. Ranga Reddy & LTD‐SEZ/Satyavedu & Vardayyapalem,IN,Andhra Pradesh
id_GNR6,INGNR6,"LIPL‐ICD/Marripalem, Guntur",IN,Andhra Pradesh
id_FMS6,INFMS6,Stargaze/Rangareddy/SEZ,IN,Andhra Pradesh
id_FMJ6,INFMJ6,J T/SEZ/Rangareddy,IN,Andhra Pradesh
id_LPI6,INLPI6,Sundew/SEZ/Rangareddy,IN,Andhra Pradesh
id_LPD6,INLPD6,DLF/SEZ/Rangareddy,IN,Andhra Pradesh
id_TMI6,INTMI6,IIFFCO/SEZ/Nellore,IN,Andhra Pradesh
id_HUR6,INHUR6,Rassi/SEZ/Anantpur,IN,Andhra Pradesh
id_VZR6,INVZR6,Reddy'r/SEZ/Srikakulam,IN,Andhra Pradesh
id_CDP6,INCDP6,APIIC/SEZ/Cuddapah,IN,Andhra Pradesh
id_TMX6,INTMX6,M/s CONTINENTAL MULTIMODAL,IN,Andhra Pradesh
id_NPGB,INNPGB,Nampong,IN,Arunachal Pradesh
id_DRGB,INDRGB,Darranga,IN,Assam
id_GAU4,INGAU4,Gauhati,IN,Assam
id_GHWB,INGHWB,Gauhati Steamerghat,IN,Assam
id_DHBB,INDHBB,Dhubri Steamerghat,IN,Assam
id_GTGB,INGTGB,Gitaldah road,IN,Assam
id_GKJ2,INGKJ2,Golakganj Raiiway Station,IN,Assam
id_HTSB,INHTSB,Hatisar,IN,Assam
id_KGJB,INKGJB,Karimganj Steamerghat and Ferry,IN,Assam
id_STRB,INSTRB,Sutarkandi,IN,Assam
id_SLRB,INSLRB,Silcher Steamerghat,IN,Assam
id_SLR2,INSLR2,Silcher R.M.S. Office,IN,Assam
id_PHBB,INPHBB,Phulbari,IN,Assam
id_NMTB,INNMTB,Neamati steamer Ghat,IN,Assam
id_MNUB,INMNUB,Manu,IN,Assam
id_MKCB,INMKCB,Manikarchar,IN,Assam
id_MHN2,INMHN2,Mahisashan Railway Station,IN,Assam
id_LTBB,INLTBB,Latu Bazar,IN,Assam
id_ULPB,INULPB,Ultapani,IN,Assam
id_TJPB,INTJPB,Tezpur Steamerghat ,IN,Assam
id_KXJ2,INKXJ2,Karimganj Railway Station,IN,Assam
id_HLD2,INHLD2,Haldibari Railway Station,IN,Assam
id_GKJB,INGKJB,Golakganj (LCS),IN,Assam
id_AMG6,INAMG6,Amingaon(Gauhati),IN,Assam
id_RXL8,INRXL8,Rexaul,IN,Bihar
id_GALB,INGALB,Galgalia,IN,Bihar
id_JBNB,INJBNB,Jogbani,IN,Bihar
id_SNBB,INSNBB,Sonabarsa,IN,Bihar
id_RXLB,INRXLB,Raxaul,IN,Bihar
id_KNLB,INKNLB,Kunauli,IN,Bihar
id_KTRB,INKTRB,Kathihar,IN,Bihar
id_JAYB,INJAYB,Jayanagar,IN,Bihar
id_BTMB,INBTMB,Bhithamore(Sursnad),IN,Bihar
id_BGUB,INBGUB,Bairgania,IN,Bihar
id_BNRB,INBNRB,Bhimnagar,IN,Bihar
id_GAY4,INGAY4,Gaya,IN,Bihar
id_PAT4,INPAT4,Patna,IN,Bihar
id_RAI6,INRAI6,Raipur,IN,Chhattisgarh
id_RJN6,INRJN6,M/s LANCO SOLAR PRIVATE LTD. ,IN,Chhattisgarh
id_DAM1,INDAM1,Daman & Diu,IN,Daman &Diu
id_SHP1,INSHP1,Sinbhour Port ,IN,Daman and Diu
id_DEL4,INDEL4,Delhi Air Cargo,IN,Delhi
id_DLI2,INDLI2,Delhi Railway Station,IN,Delhi
id_TKD6,INTKD6,Tughlakabad,IN,Delhi
id_PPG6,INPPG6,Patparganj,IN,Delhi
id_MRM1,INMRM1,Goa Sea,IN,Goa
id_TPN1,INTPN1,Talpona,IN,Goa
id_PPJ1,INPPJ1,Pellet Plant Jetty at Shiroda,IN,Goa
id_PNJ1,INPNJ1,Panjim,IN,Goa
id_CHR1,INCHR1,Chapora,IN,Goa
id_BET1,INBET1,Betul ,IN,Goa
id_MDG6,INMDG6,Margao,IN,Goa
id_GOI4,INGOI4,Dabolim,IN,Goa
id_PAN1,INPAN1,Panaji Port,IN,Goa
id_SBI6,INSBI6,Sabarmati ICD ,IN,Gujarat
id_PAV1,INPAV1,Pipavav(Victor) Port ,IN,Gujarat
id_BED1,INBED1,Bedi(Including Rozi‐Jamnagar),IN,Gujarat
id_BGW1,INBGW1,Bhagwa,IN,Gujarat
id_KDN1,INKDN1,Kodinar(Muldwarka),IN,Gujarat
id_KVI1,INKVI1,Kavi,IN,Gujarat
id_GHA1,INGHA1,Ghogha,IN,Gujarat
id_GIN6,INGIN6,Gandhidham,IN,Gujarat
id_DRK1,INDRK1,Dwarka (Rupen),IN,Gujarat
id_DHR1,INDHR1,Dholera,IN,Gujarat
id_CMB1,INCMB1,Cambay,IN,Gujarat
id_BSR1,INBSR1,Bulsar,IN,Gujarat
id_BLM1,INBLM1,Bilimora,IN,Gujarat
id_HZA6,INHZA6,Hazira SEZ / Surat,IN,Gujarat
id_BHD6,INBHD6,Dahez SEZ,IN,Gujarat
id_LPJ6,INLPJ6,Reliance SEZ/ Jamnagar,IN,Gujarat
id_BCO6,INBCO6,Euro Multivision Bhachau SEZ / Kutch,IN,Gujarat
id_AJE6,INAJE6,Welspun Anjar SEZ / Anjar,IN,Gujarat
id_JBL6,INJBL6,E‐Complex SEZ / Amreli,IN,Gujarat
id_KDL6,INKDL6,Kandla SEZ / Gandhidham,IN,Gujarat
id_VAL6,INVAL6,Valvada ICD,IN,Gujarat
id_SBH1,INSBH1,Sinbhour,IN,Gujarat
id_SMR1,INSMR1,Simor,IN,Gujarat
id_RJP1,INRJP1,Rajpara,IN,Gujarat
id_ONJ1,INONJ1,Onjal,IN,Gujarat
id_OMU1,INOMU1,Old Mundra,IN,Gujarat
id_NVB1,INNVB1,Navabunder,IN,Gujarat
id_MTW1,INMTW1,Metwad,IN,Gujarat
id_KTW1,INKTW1,Koteshwar,IN,Gujarat
id_KTD1,INKTD1,Kotda,IN,Gujarat
id_UMR1,INUMR1,Umarsadi,IN,Gujarat
id_TNK1,INTNK1,Tankari,IN,Gujarat
id_BYT1,INBYT1,Beyt,IN,Gujarat
id_ADA6,INADA6,Adalaj,IN,Gujarat
id_BHU1,INBHU1,Bhavanagar,IN,Gujarat
id_DIV1,INDIV1,Div,IN,Gujarat
id_IXY1,INIXY1,Kandla,IN,Gujarat
id_JBD1,INJBD1,Jafrabad,IN,Gujarat
id_UMB1,INUMB1,Umbergoan,IN,Gujarat
id_TUN1,INTUN1,Tuna,IN,Gujarat
id_TJA1,INTJA1,Talaja,IN,Gujarat
id_SIK1,INSIK1,Sikka,IN,Gujarat
id_SAL1,INSAL1,Salaya,IN,Gujarat
id_PIN1,INPIN1,Pindhara,IN,Gujarat
id_PBD1,INPBD1,Porbandar,IN,Gujarat
id_OKH1,INOKH1,Okha,IN,Gujarat
id_NAV1,INNAV1,Navlakhi,IN,Gujarat
id_RAJ6,INRAJ6,Rajkot,IN,Gujarat
id_VPI6,INVPI6,Vapi,IN,Gujarat
id_STV6,INSTV6,Surat (EPZ/SEZ),IN,Gujarat
id_IXY6,INIXY6,Kandla (EPZ/SEZ),IN,Gujarat
id_SAC6,INSAC6,Sachin(Surat),IN,Gujarat
id_KAP6,INKAP6,Kapadra(Surat),IN,Gujarat
id_BRC6,INBRC6,Baroda,IN,Gujarat
id_AMD5,INAMD5,Amhedabad,IN,Gujarat
id_AMD4,INAMD4,Ahmedabad,IN,Gujarat
id_ALA1,INALA1,ALANGSBY,IN,Gujarat
id_MDV1,INMDV1,Mandvi,IN,Gujarat
id_VVA1,INVVA1,Veraval,IN,Gujarat
id_VSI1,INVSI1,Vansi‐Borsi,IN,Gujarat
id_VAD1,INVAD1,Vadinar,IN,Gujarat
id_MUN1,INMUN1,Mundra,IN,Gujarat
id_MLI1,INMLI1,Maroli,IN,Gujarat
id_MHA1,INMHA1,Mahuva,IN,Gujarat
id_MGR1,INMGR1,Mangrol,IN,Gujarat
id_MDK1,INMDK1,Muldwarka,IN,Gujarat
id_MDA1,INMDA1,Magdalla,IN,Gujarat
id_KOK1,INKOK1,Koka,IN,Gujarat
id_JDA1,INJDA1,Jodia,IN,Gujarat
id_JAK1,INJAK1,Jakhau,IN,Gujarat
id_GGA1,INGGA1,Gogha,IN,Gujarat
id_DAH1,INDAH1,Dahej,IN,Gujarat
id_BRH1,INBRH1,Broach,IN,Gujarat
id_AKV6,INAKV6,Ankleshwar,IN,Gujarat
id_CHN6,INCHN6,Vadodara ‐ Chhani,IN,Gujarat
id_SAU6,INSAU6,Thar Dry Port ‐ Ahemdabad ICD,IN,Gujarat
id_UDN6,INUDN6,GHB‐SEZ/SURAT,IN,Gujarat
id_AJM6,INAJM6,Mundra Port SEZ,IN,Gujarat
id_SCH6,INSCH6,SAP‐SEZ/SURAT,IN,Gujarat
id_API6,INAPI6,AAP‐SEZ/AHMEDABAD,IN,Gujarat
id_GNG6,INGNG6,GIDC‐SEZ/GANDHINAGAR,IN,Gujarat
id_ADG6,INADG6,GIPL‐SEZ/AHMEDABAD,IN,Gujarat
id_ADC6,INADC6,CCIPL‐SEZ/AHMEDABAD,IN,Gujarat
id_ZIP6,INZIP6,ZIPL‐SEZ/AHMEDABAD,IN,Gujarat
id_GNS6,INGNS6,SREHPL‐SEZ/GANDHINAGAR,IN,Gujarat
id_ADM6,INADM6,MRPL‐SEZ/AHMEDABAD,IN,Gujarat
id_ADR6,INADR6,CGRPL‐SEZ/AHMEDABAD,IN,Gujarat
id_GNT6,INGNT6,TCS‐SEZ/GANDHINAGAR,IN,Gujarat
id_BHS6,INBHS6,Sterling‐SEZ/Bharuch,IN,Gujarat
id_VLN6,INVLN6,NG REALTY‐ SEZ/Taluka Bavla Distt.,IN,Gujarat
id_BRS6,INBRS6,E & C LTD.‐ SEZ /WAGHODIA,IN,Gujarat
id_BHC6,INBHC6,Jubilant‐Chemical‐SEZ/Vilayat,IN,Gujarat
id_VLD6,INVLD6,Dishman‐Pharmaceutical‐,IN,Gujarat
id_HZR6,INHZR6,Surat ICD,IN,Gujarat
id_BRL6,INBRL6,L and T ltd./SEZ/Vadodara,IN,Gujarat
id_KBC6,INKBC6,M/s Kribhco Infrastructure Ltd.,IN,Gujarat
id_HZA1,INHZA1,HAZIRA PORT/SURAT,IN,Gujarat
id_GNA6,INGNA6,APPL SEZ/Gandhinagar,IN,Gujarat
id_GNC6,INGNC6,GIFT SEZ/Gandhinagar,IN,Gujarat
id_KBC6,INKBC6,KRIL ICD / HAZIRA,IN,Gujarat
id_GAO6,INGAO6,OPGS SEZ / Gandhidham,IN,Gujarat
id_BDM6,INBDM6,"PANCHI GUJARAN, Sonepat ICD",IN,Haryana
id_GHR6,INGHR6,Garhi Harsaru ‐ Gurgaon ICD,IN,Haryana
id_REA6,INREA6,Rewari,IN,Haryana
id_PTL6,INPTL6,Patli ICD,IN,Haryana
id_NUR6,INNUR6,Kundli,IN,Haryana
id_PNP6,INPNP6,Babarpur,IN,Haryana
id_FBD6,INFBD6,Faridabad,IN,Haryana
id_BVC6,INBVC6,CONCOR‐ICD/BALLABHGARH,IN,Haryana
id_BFR6,INBFR6,Piyala/Ballabhgarh ICD,IN,Haryana
id_CDD6,INCDD6,DCA‐I SEZ/CHANDIGARH,IN,Haryana
id_CDC6,INCDC6,DCA‐II SEZ/CHANDIGARH,IN,Haryana
id_PKR6,INPKR6,KRIL ICD/PALI,IN,Haryana
id_NGSB,INNGSB,Village Namgaya Shipkila,IN,Himachal Pradesh
id_SXR4,INSXR4,Srinagar,IN,Jammu & Kashmir
id_BBM6,INBBM6,Bari Brahma,IN,Jammu Kashmir
id_IXW6,INIXW6,Jamshedpur (ICD),IN,Jharkhand
id_TAT6,INTAT6,Jamshedpur (ICD),IN,Jharkhand
id_BLR4,INBLR4,Banglore Air Cargo,IN,Karnataka
id_BLR5,INBLR5,Bangalore,IN,Karnataka
id_DRU6,INDRU6,Belgaum ‐ Desur,IN,Karnataka
id_CDP1,INCDP1,Coondapur (Ganguly),IN,Karnataka
id_PDD1,INPDD1,Padubidri Minor Port,IN,Karnataka
id_KRW1,INKRW1,Karwar(including Sardeshivagad),IN,Karnataka
id_HWR1,INHWR1,Honawar,IN,Karnataka
id_HGT1,INHGT1,Hangarkatta,IN,Karnataka
id_BTK1,INBTK1,Bhatkal,IN,Karnataka
id_BKR1,INBKR1,Belekeri,IN,Karnataka
id_BDR1,INBDR1,Baindur,IN,Karnataka
id_NML1,INNML1,Mangalore Sea,IN,Karnataka
id_BGQ6,INBGQ6,Quest SEZ Belgaum,IN,Karnataka
id_MAQ6,INMAQ6,Mangalore SEZ,IN,Karnataka
id_UDI6,INUDI6,Synefra SEZ / Udipi,IN,Karnataka
id_BNC6,INBNC6,KBITS SEZ / Bangalore,IN,Karnataka
id_HSP6,INHSP6,KIADBP SEZ / Hassan,IN,Karnataka
id_HSF6,INHSF6,KIADBFP SEZ / Hassan,IN,Karnataka
id_HST6,INHST6,KIADBT SEZ / Hassan,IN,Karnataka
id_SBC6,INSBC6,Biocon SEZ / Bangalore,IN,Karnataka
id_BLK1,INBLK1,Belekeri,IN,Karnataka
id_COO1,INCOO1,Coondapur (Ganguly),IN,Karnataka
id_MAL1,INMAL1,Malpe,IN,Karnataka
id_HAS6,INHAS6,Hassan (EPZ/SEZ),IN,Karnataka
id_WFD6,INWFD6,Bangalore,IN,Karnataka
id_TRI1,INTRI1,Tadri,IN,Karnataka
id_IXE1,INIXE1,Mangalore,IN,Karnataka
id_TRV4,INTRV4,Trivendrun Air Cargo,IN,Kerala
id_ANG1,INANG1,Anijengo,IN,Kerala
id_BDG1,INBDG1,Badagara,IN,Kerala
id_KAL1,INKAL1,Kallai,IN,Kerala
id_KSG1,INKSG1,Kasargod,IN,Kerala
id_KVL1,INKVL1,Kovalam,IN,Kerala
id_MHE1,INMHE1,Mahe,IN,Kerala
id_PNN1,INPNN1,Ponnani,IN,Kerala
id_CCT6,INCCT6,KINFRAFP SEZ / Kozhikkode,IN,Kerala
id_TVC6,INTVC6,KINFRAA SEZ / Thiruvananthapuram,IN,Kerala
id_ERV6,INERV6,Vallarpadom SEZ / Ernakulam,IN,Kerala
id_ERP6,INERP6,Puthuvypeen SEZ / Ernakulam,IN,Kerala
id_RKG1,INRKG1,Rajakkamangalam,IN,Kerala
id_MLP1,INMLP1,Mallipuram,IN,Kerala
id_LPR1,INLPR1,Leapuram,IN,Kerala
id_KDP1,INKDP1,Kondiapetnam,IN,Kerala
id_KND1,INKND1,Kankudy,IN,Kerala
id_CNN1,INCNN1,Cannanore,IN,Kerala
id_COK1,INCOK1,Cochin Sea,IN,Kerala
id_ALF1,INALF1,Allepey,IN,Kerala
id_COK6,INCOK6,Cochin (EPZ/SEZ),IN,Kerala
id_ARR6,INARR6,Aroor,IN,Kerala
id_CCJ4,INCCJ4,Karipur(Calicut),IN,Kerala
id_MCI1,INMCI1,Minicoy Island,IN,Kerala
id_TEL1,INTEL1,Tellichery,IN,Kerala
id_VZJ1,INVZJ1,Vazhinjam,IN,Kerala
id_COK4,INCOK4,Cochin,IN,Kerala
id_NEE1,INNEE1,Neendakara,IN,Kerala
id_CCJ1,INCCJ1,C.H. Kozikode,IN,Kerala
id_AZK1,INAZK1,Azhikkal,IN,Kerala
id_KYM6,INKYM6,Kottayam (10.11.09),IN,Kerala
id_TCR6,INTCR6,Thrissur ICD,IN,Kerala
id_AGI1,INAGI1,Agatti Island,IN,Lakshadweep
id_KTI1,INKTI1,Kiltan Island,IN,Lakshadweep
id_ADI1,INADI1,Androth Island,IN,Lakshadweep
id_BTR1,INBTR1,Bitra Island,IN,Lakshadweep
id_CTI1,INCTI1,Chettat Island,IN,Lakshadweep
id_KVT1,INKVT1,Kavaratti Island,IN,Lakshadweep
id_KDI1,INKDI1,Kadmat lsland,IN,Lakshadweep
id_AMI1,INAMI1,Amini IsTand,IN,Lakshadweep
id_MPR6,INMPR6,Malanpur ICD,IN,Madhya Pradesh
id_KHD6,INKHD6,Kheda ‐Dhar ICD,IN,Madhya Pradesh
id_DHA6,INDHA6,Indore‐Dhannad,IN,Madhya Pradesh
id_MDD6,INMDD6,Mandideep,IN,Madhya Pradesh
id_IDR4,INIDR4,Indore,IN,Madhya Pradesh
id_GWL6,INGWL6,Malanpur(Gwalior),IN,Madhya Pradesh
id_IND6,ININD6,Pithampur,IN,Madhya Pradesh
id_IDR6,INIDR6,Indore (EPZ/SEZ),IN,Madhya Pradesh
id_RTM6,INRTM6,RATLAM(CONCOR),IN,Madhya Pradesh
id_INB6,ININB6,MPAKVN SEZ/Indore,IN,Madhya Pradesh
id_INI6,ININI6,IIPL SEZ / Indore,IN,Madhya Pradesh
id_INN6,ININN6,Infosys SEZ / Indore,IN,Madhya Pradesh
id_INT6,ININT6,TCS SEZ / Indore,IN,Madhya Pradesh
id_ACH1,INACH1,Achra,IN,Maharashtra
id_BOM4,INBOM4,Bombay Air Cargo,IN,Maharashtra
id_NSA1,INNSA1,Nhava Sheva Sea,IN,Maharashtra
id_VYD1,INVYD1,Vijaydurg,IN,Maharashtra
id_VNG1,INVNG1,Vengurla,IN,Maharashtra
id_VSV1,INVSV1,Varsava,IN,Maharashtra
id_VRD1,INVRD1,Varavda,IN,Maharashtra
id_UTN1,INUTN1,Uttan,IN,Maharashtra
id_ULW1,INULW1,Ulwa,IN,Maharashtra
id_TMP1,INTMP1,Trombay,IN,Maharashtra
id_TNA1,INTNA1,Thana,IN,Maharashtra
id_THL1,INTHL1,Thal,IN,Maharashtra
id_TRP1,INTRP1,Tarapur,IN,Maharashtra
id_DEG1,INDEG1,Deogad,IN,Maharashtra
id_DLB6,INDLB6,Daulatabad ICD,IN,Maharashtra
id_DTW1,INDTW1,Dantiwara,IN,Maharashtra
id_DHN1,INDHN1,Dahanu,IN,Maharashtra
id_BRY1,INBRY1,Borya,IN,Maharashtra
id_BRM1,INBRM1,Borlai ‐ Mandla,IN,Maharashtra
id_BSL6,INBSL6,Bhusaval ICD,IN,Maharashtra
