id,name,location_desc,country_code,state
id_BWN1,INBWN1,Bhiwandi,IN,Maharashtra
id_BLP1,INBLP1,Belapur,IN,Maharashtra
id_KRP1,INKRP1,Kiranpani,IN,Maharashtra
id_KIW1,INKIW1,Kelwa,IN,Maharashtra
id_KSH1,INKSH1,Kelshi,IN,Maharashtra
id_KRN1,INKRN1,Karanja,IN,Maharashtra
id_KLY1,INKLY1,Kalyan,IN,Maharashtra
id_JTP1,INJTP1,Jaitapur,IN,Maharashtra
id_JGD1,INJGD1,Jaigad,IN,Maharashtra
id_HRN1,INHRN1,Harnai,IN,Maharashtra
id_DIG1,INDIG1,Dighi Port,IN,Maharashtra
id_JNR4,INJNR4,Nashik‐Janori ACC,IN,Maharashtra
id_JNR6,INJNR6,Nashik‐Janori ICD,IN,Maharashtra
id_TLG6,INTLG6,Pune‐Talegoan ICD,IN,Maharashtra
id_MWA6,INMWA6,ICD Maliwada,IN,Maharashtra
id_PVL6,INPVL6,Panvel,IN,Maharashtra
id_SWD1,INSWD1,Shriwardhan,IN,Maharashtra
id_STP1,INSTP1,Satpati,IN,Maharashtra
id_RJR1,INRJR1,Rajpuri,IN,Maharashtra
id_PRG1,INPRG1,Purangad,IN,Maharashtra
id_PSH1,INPSH1,Palshet,IN,Maharashtra
id_NVT1,INNVT1,Nivti,IN,Maharashtra
id_NWP1,INNWP1,Newapur,IN,Maharashtra
id_NDG1,INNDG1,Nandgaon,IN,Maharashtra
id_MRD1,INMRD1,Murad,IN,Maharashtra
id_GRD6,INGRD6,Mumbai DP‐II,IN,Maharashtra
id_GRR6,INGRR6,Mumbai ‐DP‐I,IN,Maharashtra
id_MRA1,INMRA1,Mora,IN,Maharashtra
id_MRJ6,INMRJ6,Miraj,IN,Maharashtra
id_MNR1,INMNR1,Manori,IN,Maharashtra
id_MNW1,INMNW1,Mandwa,IN,Maharashtra
id_MLW1,INMLW1,Malwan,IN,Maharashtra
id_KMB1,INKMB1,Kumbharu,IN,Maharashtra
id_BSN1,INBSN1,Bassein,IN,Maharashtra
id_BKT1,INBKT1,Bankot,IN,Maharashtra
id_BND1,INBND1,Bandra,IN,Maharashtra
id_ANL1,INANL1,Arnala,IN,Maharashtra
id_ABG1,INABG1,Alibag,IN,Maharashtra
id_BOM1,INBOM1,Bombay Sea,IN,Maharashtra
id_DHP1,INDHP1,Dabhol Port,IN,Maharashtra
id_RED1,INRED1,Redi,IN,Maharashtra
id_KHP6,INKHP6,Khopta (EPZ/SEZ),IN,Maharashtra
id_BOM6,INBOM6,Mumbai (EPZ/SEZ),IN,Maharashtra
id_CCH6,INCCH6,Chinchwad ( ICD),IN,Maharashtra
id_WAL6,INWAL6,Waluj(Aurangabad),IN,Maharashtra
id_PMP6,INPMP6,Pimpri,IN,Maharashtra
id_NSK6,INNSK6,Nasik,IN,Maharashtra
id_NGP6,INNGP6,Nagpur,IN,Maharashtra
id_MUL6,INMUL6,Mulund,IN,Maharashtra
id_JAL6,INJAL6,Jalgaon,IN,Maharashtra
id_DIG6,INDIG6,Dighi(Pune),IN,Maharashtra
id_NAG4,INNAG4,Nagpur,IN,Maharashtra
id_PNQ4,INPNQ4,Pune,IN,Maharashtra
id_DHU1,INDHU1,Dahanu,IN,Maharashtra
id_RVD1,INRVD1,Revdanda,IN,Maharashtra
id_RTC1,INRTC1,Ratnagiri,IN,Maharashtra
id_RNR1,INRNR1,Ranpar,IN,Maharashtra
id_PNV6,INPNV6,ARSHIYA‐SEZ/PANVEL,IN,Maharashtra
id_DMT1,INDMT1,Dharamtar,IN,Maharashtra
id_BAP6,INBAP6,MultiService‐SEZ/Dronagiri(Distt.Navi Mumbai),IN,Maharashtra
id_KLM6,INKLM6,MultiService‐SEZ/Kalamboli(Distt.Navi Mumbai),IN,Maharashtra
id_BAU6,INBAU6,IT/ITES‐A‐SEZ/Ulwe(Distt.Raigad),IN,Maharashtra
id_BAI6,INBAI6,IT/ITES‐B‐SEZ/Ulwe(Distt.Raigad),IN,Maharashtra
id_BAG6,INBAG6,Gem & Jwewllwey‐SEZ/Ulwe(Distt.Raigad),IN,Maharashtra
id_BAM6,INBAM6,Multi Service‐SEZ/Ulwe(Distt. Raigad),IN,Maharashtra
id_BAT6,INBAT6,IT/ITES‐C SEZ/Ulwe,IN,Maharashtra
id_NPNQ6,AINPNQ6,"Hadapsar, SEZ, Pune",IN,Maharashtra
id_MUC6,INMUC6,M/s SUNSTREAM CITY PVT.LTD.(Formerly known as Zeus PVT. LTD,IN,Maharashtra
id_PSI6,INPSI6,M/s SYNTEL INTERNATIONAL PVT. LTD,IN,Maharashtra
id_PMT6,INPMT6,M/s MAGARPATTA TOWNSHIP,IN,Maharashtra
id_PIT6,INPIT6,M/s INFOSYS TECHNOLOGIES LTD.,IN,Maharashtra
id_PEK6,INPEK6,M/s EON KHARADI INFRASTRUCTURE,IN,Maharashtra
id_KRM6,INKRM6,M/s MAHARASHTRA AIRPORT,IN,Maharashtra
id_AIR6,INAIR6,M/s Serene Properties Pvt. Ltd.,IN,Maharashtra
id_VKH6,INVKH6,HNB SEZ/ MUMBAI,IN,Maharashtra
id_CHJ6,INCHJ6,WWIL ICD/ WARDHA,IN,Maharashtra
id_DPC4,INDPC4,"PCCCC, Bandra‐ Kurla Complex,Mumbai",IN,Maharashtra
id_BNG6,INBNG6,MAHAGAON ICD/THAN,IN,Maharashtra
id_AIG6,INAIG6,GEPL SEZ/Thane,IN,Maharashtra
id_AWM6,INAWM6,MIDC SEZ/AURANGABAD (Maharashtra Industrial Development Corporation),IN,Maharashtra
id_DID6,INDID6,MIDC SEZ/NANDED (Maharashtra Industrial Development Corporation),IN,Maharashtra
id_PUM6,INPUM6,MIDC SEZ/Pune (Maharashtra Industrial Development Corporation),IN,Maharashtra
id_KLE6,INKLE6,MIDC SEZ/RAIGAD (Navi Mumbai SEZ Pvt. Ltd.),IN,Maharashtra
id_STU6,INSTU6,MIDC SEZ/KESURDE (Maharashtra Industrial Development Corporation),IN,Maharashtra
id_NKI6,INNKI6,IIIL SEZ / SINNAR (Indiabulls Industrial Infrastructure),IN,Maharashtra
id_STM6,INSTM6,MIDC PHALTAN SEZ / SATARA,IN,Maharashtra
id_PNU6,INPNU6,MSFPL SEZ / PUNE (Manjri Stud Farm Pvt. Ltd.),IN,Maharashtra
id_AWW6,INAWW6,WIDL SEZ / AURANGABAD (Wockhardt Corporation),IN,Maharashtra
id_WRR6,INWRR6,WPCL/CHANDRAPUR,IN,Maharashtra
id_CCW6,INCCW6,WIPRO/PUNE,IN,Maharashtra
id_TGN6,INTGN6,KEIPL/PUNE,IN,Maharashtra
id_PUN6,INPUN6,KBTV/PUNE,IN,Maharashtra
id_PNE6,INPNE6,NTPL/PUNE,IN,Maharashtra
id_CCQ6,INCCQ6,QBP/PUNE,IN,Maharashtra
id_MREB,INMREB,Moreh,IN,Manipur
id_IMF4,INIMF4,Imphal,IN,Manipur
id_BGMB,INBGMB,Baghmara,IN,Meghalaya
id_BRAB,INBRAB,Barsora,IN,Meghalaya
id_SBZB,INSBZB,Shella Bazar,IN,Meghalaya
id_RGUB,INRGUB,Ryngku,IN,Meghalaya
id_MGHB,INMGHB,Mahendraganj,IN,Meghalaya
id_GHPB,INGHPB,Ghasuapara,IN,Meghalaya
id_DWKB,INDWKB,Dawki,IN,Meghalaya
id_DLUB,INDLUB,Dalu,IN,Meghalaya
id_BOLB,INBOLB,Bolanganj,IN,Meghalaya
id_BLTB,INBLTB,Balet,IN,Meghalaya
id_CHPB,INCHPB,Champai,IN,Mizoram
id_DMRB,INDMRB,Demagir,IN,Nagaland
id_BBP1,INBBP1,Bahabal Pur,IN,Orissa
id_PRT1,INPRT1,Paradeep,IN,Orissa
id_BBI4,INBBI4,Bhubaneswar,IN,Orissa
id_GPR1,INGPR1,Gopalpur,IN,Orissa
id_SKD6,INSKD6,Kalinganagar,IN,Orissa
id_BBS6,INBBS6,OIIDC SEZ/Bhubneshwar,IN,Orissa
id_CAS6,INCAS6,SAPL SEZ / Ganjam,IN,Orissa
id_KRK1,INKRK1,Karaikal,IN,Pondicherry
id_PNY1,INPNY1,Pondicherry,IN,Pondicherry
id_PNY6,INPNY6,Pondicherry ICD,IN,Pondicherry
id_LUD6,INLUD6,Ludhiana,IN,Punjab
id_ASR2,INASR2,Amritsar Railway Station,IN,Punjab
id_ATT2,INATT2,Attari Railway Station,IN,Punjab
id_ATRB,INATRB,Attari Road,IN,Punjab
id_DPR6,INDPR6,DAPPER,IN,Punjab
id_ATQ4,INATQ4,Rajasansi(Amritsar),IN,Punjab
id_JUC6,INJUC6,Jalandhar,IN,Punjab
id_LDH6,INLDH6,Ludhiana,IN,Punjab
id_ASR6,INASR6,Amritsar,IN,Punjab
id_BTI6,INBTI6,Bhatinda,IN,Punjab
id_JAI6,INJAI6,Jaipur ICD,IN,Rajasthan
id_THA6,INTHA6,Thar Dry Port ‐ Jodhpur ICD,IN,Rajasthan
id_MNB2,INMNB2,Munabao Railway Station,IN,Rajasthan
id_KKU6,INKKU6,Kanakpura ‐ Jaipur ICD,IN,Rajasthan
id_BRN6,INBRN6,Jodhpur‐ Boranda (EPZ/SEZ),IN,Rajasthan
id_JAI5,INJAI5,Jaipur,IN,Rajasthan
id_JSZ6,INJSZ6,Jaipur – Sitapur (EPZ/SEZ),IN,Rajasthan
id_BGK6,INBGK6,Bhagat ki Kothi ‐ Jodhpur ICD,IN,Rajasthan
id_BMR2,INBMR2,Barmer Railway Station,IN,Rajasthan
id_JAI4,INJAI4,Jaipur,IN,Rajasthan
id_BHL6,INBHL6,Bhilwara,IN,Rajasthan
id_JUX6,INJUX6,Jodhpur,IN,Rajasthan
id_UDZ6,INUDZ6,Udaipur,IN,Rajasthan
id_KTT6,INKTT6,Kota,IN,Rajasthan
id_BWD6,INBWD6,Bhiwadi,IN,Rajasthan
id_CHMB,INCHMB,Chamurchi,IN,Sikkim
id_AJJ6,INAJJ6,Arakkonam ‐ Melpakkam ‐ Chennai,IN,Tamil Nadu
id_IXM6,INIXM6,Madurai ICD,IN,Tamil Nadu
id_CHE6,INCHE6,Tiruppur ‐ Chettipalayam CFS,IN,Tamil Nadu
id_KAR6,INKAR6,KARUR,IN,Tamil Nadu
id_IGU6,INIGU6,Coimbatore ‐ Irugur ICD,IN,Tamil Nadu
id_MAA6,INMAA6,Chennai (EPZ/SEZ),IN,Tamil Nadu
id_MAA4,INMAA4,Chennai Air Cargo,IN,Tamil Nadu
id_TUT1,INTUT1,Tuticorin Sea,IN,Tamil Nadu
id_TUT6,INTUT6,Tuticorin ICD,IN,Tamil Nadu
id_MAA1,INMAA1,Chennai Sea,IN,Tamil Nadu
id_DSK1,INDSK1,Dhanu ‐ Shkodi,IN,Tamil Nadu
id_KSP1,INKSP1,Kulasekarapatnam,IN,Tamil Nadu
id_PTN1,INPTN1,Portonovo,IN,Tamil Nadu
id_TPH1,INTPH1,Thopputhurai,IN,Tamil Nadu
id_TDE6,INTDE6,Tudiyalur ‐ Coimbatore ICD,IN,Tamil Nadu
id_TND1,INTND1,Tondi,IN,Tamil Nadu
id_THO6,INTHO6,Tiruppur ‐ Thottiplayam ICD,IN,Tamil Nadu
id_RWR1,INRWR1,Rameshwaram,IN,Tamil Nadu
id_PMB1,INPMB1,Pamban,IN,Tamil Nadu
id_KKR1,INKKR1,Kilakari,IN,Tamil Nadu
id_CHL1,INCHL1,Colachel,IN,Tamil Nadu
id_TRL6,INTRL6,Tiruvallur ICD,IN,Tamil Nadu
id_ILP6,INILP6,Irungattukottai‐ILP ICD,IN,Tamil Nadu
id_CDL1,INCDL1,Cuddalore,IN,Tamil Nadu
id_NPT1,INNPT1,Nagapattinam,IN,Tamil Nadu
id_TYR1,INTYR1,Tirukkadayyur,IN,Tamil Nadu
id_VKM1,INVKM1,Valinokkam,IN,Tamil Nadu
id_SLL6,INSLL6,Singnallur,IN,Tamil Nadu
id_TUP6,INTUP6,Tirupur,IN,Tamil Nadu
id_SXT6,INSXT6,Salem,IN,Tamil Nadu
id_CBE6,INCBE6,Coimbatore,IN,Tamil Nadu
id_TRZ4,INTRZ4,Tiruchirapalli,IN,Tamil Nadu
id_CJB4,INCJB4,Coimbatore,IN,Tamil Nadu
id_VEP1,INVEP1,Veppalodai,IN,Tamil Nadu
id_RAM1,INRAM1,Rameshwaram,IN,Tamil Nadu
id_MDP1,INMDP1,Mandapam,IN,Tamil Nadu
id_CGI6,INCGI6,MWCDL‐IT SEZ/Chengalpattu,IN,Tamil Nadu
id_CGA6,INCGA6,MWCDL‐Apparel‐sez/Chengalpattu,IN,Tamil Nadu
id_CGL6,INCGL6,MWCDL‐Auto ANCILLARIES‐SEZ/Chengalpattu,IN,Tamil Nadu
id_CJN6,INCJN6,NIPL‐SEZ/Sriperumbudur,IN,Tamil Nadu
id_CJS6,INCJS6,SIPCOT Hi‐Tech‐SEZ/Sriperumbudur,IN,Tamil Nadu
id_CJO6,INCJO6,SIPCOT Hi‐Tech‐SEZ‐Oragadam/Sriperumbudur,IN,Tamil Nadu
id_CJF6,INCJF6,FTIL‐SEZ/Sriperumbudur,IN,Tamil Nadu
id_CBS6,INCBS6,SE&C Ltd‐SEZ/Coimbatore,IN,Tamil Nadu
id_VTC6,INVTC6,CHEYYAR‐SEZ/Vellore,IN,Tamil Nadu
id_TEN6,INTEN6,SIPCOT‐Gangaikondan‐SEZ/Tirunelveli,IN,Tamil Nadu
id_TNC6,INTNC6,CCCL Infrastructure Ltd.,IN,Tamil Nadu
id_NNN6,INNNN6,AMRL International Tech City Ltd.,IN,Tamil Nadu
id_TBM6,INTBM6,PHPL‐SEZ/Kancheepuram,IN,Tamil Nadu
id_UKL6,INUKL6,ETLISL‐SEZ/Erode,IN,Tamil Nadu
id_PYS6,INPYS6,SIPCOT‐SEZ/Erode,IN,Tamil Nadu
id_GDP6,INGDP6,FLLPL‐SEZ/Thirruvallur,IN,Tamil Nadu
id_ENR1,INENR1,Ennore,IN,Tamil Nadu
id_TVT6,INTVT6,ICD/Tondiarpet Chennai,IN,Tamil Nadu
id_KAT1,INKAT1,KATTUPALLI,IN,Tamil Nadu
id_TBT6,INTBT6,TCSL SEZ / SIRUSERI,IN,Tamil Nadu
id_CSP6,INCSP6,SIPL SEZ / KANCHEEPURAM,IN,Tamil Nadu
id_CJI6,INCJI6,IG3I SEZ / KANCHEEPURAM,IN,Tamil Nadu
id_CJD6,INCJD6,DLFC SEZ / KANCHEEPURAM,IN,Tamil Nadu
id_CEC6,INCEC6,ECTN SEZ / COIMBATORE,IN,Tamil Nadu
id_CJE6,INCJE6,ECTN SEZ / KANCHEEPURAM,IN,Tamil Nadu
id_CJA6,INCJA6,AEIP SEZ / KANCHEEPURAM,IN,Tamil Nadu
id_CSV6,INCSV6,SVPL SEZ / COIMBATORE,IN,Tamil Nadu
id_CGE6,INCGE6,ETA SEZ / KANCHEEPURAM,IN,Tamil Nadu
id_CNC6,INCNC6,NCTL SEZ / KANCHEEPURAM,IN,Tamil Nadu
id_TBC6,INTBC6,CTSI SEZ / SIRUSERI,IN,Tamil Nadu
id_MAS6,INMAS6,TIPL SEZ / CHENNAI,IN,Tamil Nadu
id_TLT6,INTLT6,LTSL SEZ / TIRUVALLUR,IN,Tamil Nadu
id_TBH6,INTBH6,HIRL SEZ / KANCHEEPURAM,IN,Tamil Nadu
id_CBT6,INCBT6,TDPL SEZ / COIMBATORE,IN,Tamil Nadu
id_VLR6,INVLR6,SIPC SEZ / VELLORE,IN,Tamil Nadu
id_CJV6,INCJV6,VTPL SEZ / KANCHEEPURAM,IN,Tamil Nadu
id_MEC6,INMEC6,ECTN SEZ / MADURAI – I,IN,Tamil Nadu
id_MDC6,INMDC6,ECTN SEZ / MADURAI – II,IN,Tamil Nadu
id_SXE6,INSXE6,ECTN SEZ / SALEM,IN,Tamil Nadu
id_MDR6,INMDR6,RTPL SEZ / MADURAI,IN,Tamil Nadu
id_CFI6,INCFI6,FIPL SEZ / KANCHEEPURAM,IN,Tamil Nadu
id_HSI6,INHSI6,SIPC SEZ / KRISHNAGIRI,IN,Tamil Nadu
id_MAE6,INMAE6,ECTNL SEZ / Gangaikondan,IN,Tamil Nadu
id_TBS6,INTBS6,HTL SEZ / Sireseri,IN,Tamil Nadu
id_AGTB,INAGTB,Agartala,IN,Tripura
id_MHGB,INMHGB,Mahurighat,IN,Tripura
id_SABB,INSABB,Sabroom,IN,Tripura
id_SMPB,INSMPB,Srimantapur,IN,Tripura
id_RGBB,INRGBB,Old Raghna Bazar,IN,Tripura
id_KWGB,INKWGB,Khowaighat,IN,Tripura
id_DHLB,INDHLB,Dhalaighat,IN,Tripura
id_KELB,INKELB,Kel Sahar Subdivision,IN,Tripura
id_BSAB,INBSAB,Banbasa,IN,Uttar Pradesh
id_GAIB,INGAIB,Gauriphanta,IN,Uttar Pradesh
id_RDT6,INRDT6,Kota‐Ravtha Road,IN,Uttar Pradesh
id_GJIB,INGJIB,Gunji,IN,Uttar Pradesh
id_JHOB,INJHOB,Jhulaghat (Pithoragarh),IN,Uttar Pradesh
id_KTGB,INKTGB,Katarniyaghat,IN,Uttar Pradesh
id_NGRB,INNGRB,Nepalgunj Road,IN,Uttar Pradesh
id_MBS6,INMBS6,Madhosingh ICD,IN,Uttar Pradesh
id_LON6,INLON6,ICD Loni,IN,Uttar Pradesh
id_CPL6,INCPL6,Dadri‐CGML,IN,Uttar Pradesh
id_BDH6,INBDH6,ICD Badohi,IN,Uttar Pradesh
id_TTP6,INTTP6,Dadri TTPL,IN,Uttar Pradesh
id_APL6,INAPL6,Dadri‐ACPL CFS,IN,Uttar Pradesh
id_TKNB,INTKNB,Tikonia,IN,Uttar Pradesh
id_SNLB,INSNLB,Sonauli,IN,Uttar Pradesh
id_KWAB,INKWAB,Khunwa,IN,Uttar Pradesh
id_KNU6,INKNU6,Kanpur ‐ JRY (ICD ),IN,Uttar Pradesh
id_JWAB,INJWAB,Jarwa,IN,Uttar Pradesh
id_SJR6,INSJR6,Greater Noida‐Surajpur,IN,Uttar Pradesh
id_DLAB,INDLAB,Dharchula,IN,Uttar Pradesh
id_BNYB,INBNYB,Berhni,IN,Uttar Pradesh
id_STT6,INSTT6,Dadri ‐ STTPL (CFS),IN,Uttar Pradesh
id_AGR4,INAGR4,Agra,IN,Uttar Pradesh
id_DER6,INDER6,Noida‐Dadri (ICD),IN,Uttar Pradesh
id_MBC6,INMBC6,Moradabad (EPZ/SEZ),IN,Uttar Pradesh
id_NDA6,INNDA6,Noida (EPZ/SEZ),IN,Uttar Pradesh
id_SRE6,INSRE6,Saharanpur,IN,Uttar Pradesh
id_MTC6,INMTC6,Meerut,IN,Uttar Pradesh
id_MBD6,INMBD6,Pakwara (Moradabad),IN,Uttar Pradesh
id_CPC6,INCPC6,Kanpur,IN,Uttar Pradesh
id_BSB6,INBSB6,Varanasi,IN,Uttar Pradesh
id_BLJ6,INBLJ6,Agra,IN,Uttar Pradesh
id_VNS4,INVNS4,Varanasi,IN,Uttar Pradesh
id_PNK6,INPNK6,KLPPL‐ICD/PANKI,IN,Uttar Pradesh
id_BEK4,INBEK4,Bareilly,IN,Uttar Pradesh
id_LKO4,INLKO4,Lucknow,IN,Uttar Pradesh
id_KNU4,INKNU4,Kanpur,IN,Uttar Pradesh
id_BUL6,INBUL6,ANFTWZ LTD ‐ FTWZ/ BULANDSHAHR,IN,Uttar Pradesh
id_ALP6,INALP6,"Dadri, Greater Noida",IN,Uttar Pradesh
id_NOI6,INNOI6,LONI-1 ICD Ghaziabad,IN,Uttar Pradesh
id_CCU4,INCCU4,Kolkata Air Cargo,IN,West Bengal
id_GTZB,INGTZB,Getandah,IN,West Bengal
id_HLIB,INHLIB,Hilli,IN,West Bengal
id_JIGB,INJIGB,Jaigaon,IN,West Bengal
id_SNG2,INSNG2,Singabad Railway Station,IN,West Bengal
id_RNG2,INRNG2,Ranaghat Railway Station,IN,West Bengal
id_RDP2,INRDP2,Radhikapur Railway Station,IN,West Bengal
id_PTPB,INPTPB,Petrapole Road,IN,West Bengal
id_PNTB,INPNTB,Pan itanki (Naxabari),IN,West Bengal
id_NKNB,INNKNB,Namkhana,IN,West Bengal
id_LGLB,INLGLB,Lalgola Town,IN,West Bengal
id_MHDB,INMHDB,Kotawalighat (Mohedipur),IN,West Bengal
id_JPGB,INJPGB,Jalpaiguri,IN,West Bengal
id_DUR6,INDUR6,ICD Durgapur,IN,West Bengal
id_TNGB,INTNGB,Tungi,IN,West Bengal
id_TTSB,INTTSB,T.T. Shed (Kidcerpore),IN,West Bengal
id_SKPB,INSKPB,Sukhia Pokhari,IN,West Bengal
id_STIB,INSTIB,Sitai,IN,West Bengal
id_HGLB,INHGLB,Hingalganj,IN,West Bengal
id_GJXB,INGJXB,Ghojadanga,IN,West Bengal
id_GED2,INGED2,Gede Railway Station,IN,West Bengal
id_PTP8,INPTP8,Patrapole,IN,West Bengal
id_CBDB,INCBDB,Changrabandh,IN,West Bengal
id_FBRB,INFBRB,Fulbari,IN,West Bengal
id_CCU1,INCCU1,Kolkata Sea,IN,West Bengal
id_HAL1,INHAL1,Haldia,IN,West Bengal
id_SLT6,INSLT6,Salt Lake (EPZ/SEZ),IN,West Bengal
id_FLT6,INFLT6,Falta (EPZ/SEZ),IN,West Bengal
id_IXB4,INIXB4,Bagdogra,IN,West Bengal
id_BNT6,INBNT6,TCS SEZ/Kolkata,IN,West Bengal
id_BXR6,INBXR6,DLF SEZ/Kolkata,IN,West Bengal
id_BNX6,INBNX6,UNITECH SEZ/Kolkata,IN,West Bengal
id_BNK6,INBNK6,Kolkata IT Park/Bantala,IN,West Bengal
id_BNW6,INBNW6,Wipro SEZ/Kolkata,IN,West Bengal
